data\Cropped_final\sika_deer\2389_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\black_bear\0971_blb_n_crop00_detections.jpg,3
data\Cropped_final\wild_boar\0142_wd_n_crop00_detections.jpg,8
data\Cropped_final\amur_leopard\0843_al_d_s_crop00_detections.jpg,0
data\Cropped_final\people\0484_p_crop01_detections.jpg,9
data\Cropped_final\dog\0619_dg_crop00_detections.jpg,5
data\Cropped_final\wild_boar\1627_wd_d_crop01_detections.jpg,8
data\Cropped_final\sika_deer\0158_sd_n_w_crop01_detections.jpg,7
data\Cropped_final\people\1092_p_crop00_detections.jpg,9
data\Cropped_final\dog\0274_dg_crop00_detections.jpg,5
data\Cropped_final\brown_bear\0822_brb_n_subadults_crop00_detections.jpg,4
data\Cropped_final\roe_deer\1215_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\1050_b_crop00_detections.jpg,2
data\Cropped_final\birds\0555_b_crop00_detections.jpg,2
data\Cropped_final\birds\1373_b_crop04_detections.jpg,2
data\Cropped_final\amur_leopard\1168_al_n_crop00_detections.jpg,0
data\Cropped_final\sika_deer\0944_sd_d_w_crop02_detections.jpg,7
data\Cropped_final\sika_deer\1494_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\brown_bear\0822_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\1431_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0061_at_n_crop00_detections.jpg,1
data\Cropped_final\wild_boar\1014_wd_n_crop00_detections.jpg,8
data\Cropped_final\people\1213_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0181_rd_d_crop00_detections.jpg,6
data\Cropped_final\birds\0670_b_crop02_detections.jpg,2
data\Cropped_final\sika_deer\0912_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\0241_wd_d_crop02_detections.jpg,8
data\Cropped_final\birds\1405_b_crop00_detections.jpg,2
data\Cropped_final\people\1098_p_crop00_detections.jpg,9
data\Cropped_final\wild_boar\0899_wd_n_crop00_detections.jpg,8
data\Cropped_final\birds\0923_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0187_brb_d_crop00_detections.jpg,4
data\Cropped_final\roe_deer\1420_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0863_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0158_rd_d_crop00_detections.jpg,6
data\Cropped_final\people\0430_p_crop00_detections.jpg,9
data\Cropped_final\amur_leopard\0009_al_d_s_crop00_detections.jpg,0
data\Cropped_final\wild_boar\1429_wd_d_crop02_detections.jpg,8
data\Cropped_final\birds\0243_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0564_blb_n_crop00_detections.jpg,3
data\Cropped_final\birds\0583_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0018_al_d_w_crop00_detections.jpg,0
data\Cropped_final\black_bear\0555_blb_d_cub_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\0068_al_d_s_crop00_detections.jpg,0
data\Cropped_final\black_bear\1002_blb_n_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\0910_al_d_s_crop00_detections.jpg,0
data\Cropped_final\people\0775_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0241_rd_n_crop00_detections.jpg,6
data\Cropped_final\brown_bear\1059_brb_n_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0725_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\sika_deer\0713_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\dog\0722_dg_crop00_detections.jpg,5
data\Cropped_final\people\0256_p_crop00_detections.jpg,9
data\Cropped_final\people\0216_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0337_at_d_w_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0635_rd_d_crop00_detections.jpg,6
data\Cropped_final\dog\0747_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0947_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0339_al_d_s_crop00_detections.jpg,0
data\Cropped_final\dog\0899_dg_crop01_detections.jpg,5
data\Cropped_final\birds\0694_b_crop00_detections.jpg,2
data\Cropped_final\brown_bear\0417_brb_d_cub_crop00_detections.jpg,4
data\Cropped_final\birds\1265_b_crop03_detections.jpg,2
data\Cropped_final\black_bear\0605_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0684_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\0292_p_crop00_detections.jpg,9
data\Cropped_final\birds\0411_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\1379_at_n_crop00_detections.jpg,1
data\Cropped_final\amur_tiger\0738_at_n_crop00_detections.jpg,1
data\Cropped_final\sika_deer\2107_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\dog\0259_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0530_dg_crop00_detections.jpg,5
data\Cropped_final\people\1045_p_crop00_detections.jpg,9
data\Cropped_final\birds\0658_b_crop00_detections.jpg,2
data\Cropped_final\birds\1302_b_crop00_detections.jpg,2
data\Cropped_final\people\1070_p_crop01_detections.jpg,9
data\Cropped_final\brown_bear\0162_brb_d_crop00_detections.jpg,4
data\Cropped_final\amur_leopard\0772_al_d_s_crop00_detections.jpg,0
data\Cropped_final\people\0057_p_crop00_detections.jpg,9
data\Cropped_final\dog\0754_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0316_b_crop00_detections.jpg,2
data\Cropped_final\birds\0166_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0910_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\black_bear\1057_blb_d_crop00_detections.jpg,3
data\Cropped_final\brown_bear\0954_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0606_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1947_wd_d_crop01_detections.jpg,8
data\Cropped_final\sika_deer\1445_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\birds\1347_b_crop00_detections.jpg,2
data\Cropped_final\amur_leopard\0066_al_d_w_crop00_detections.jpg,0
data\Cropped_final\brown_bear\0802_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\1226_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0973_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\birds\0977_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\1140_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0377_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0309_al_d_s_crop00_detections.jpg,0
data\Cropped_final\sika_deer\1378_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\brown_bear\1324_brb_n_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1228_sd_d_s_crop04_detections.jpg,7
data\Cropped_final\amur_leopard\0726_al_n_crop00_detections.jpg,0
data\Cropped_final\people\0505_p_crop01_detections.jpg,9
data\Cropped_final\birds\0050_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0830_rd_d_crop00_detections.jpg,6
data\Cropped_final\sika_deer\0812_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\0878_at_d_w_mother_with_cubs_crop01_detections.jpg,1
data\Cropped_final\black_bear\0055_blb_d_crop00_detections.jpg,3
data\Cropped_final\dog\0226_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0028_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\2146_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\birds\0455_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0524_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\0549_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0072_wd_n_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1341_sd_d_s_crop03_detections.jpg,7
data\Cropped_final\brown_bear\0248_brb_d_cubs_crop00_detections.jpg,4
data\Cropped_final\sika_deer\2057_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\people\0343_p_crop00_detections.jpg,9
data\Cropped_final\brown_bear\0508_brb_n_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\brown_bear\0196_brb_n_crop00_detections.jpg,4
data\Cropped_final\dog\0325_dg_crop01_detections.jpg,5
data\Cropped_final\dog\0843_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\1499_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\sika_deer\2026_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0576_brb_d_crop00_detections.jpg,4
data\Cropped_final\dog\0203_dg_crop00_detections.jpg,5
data\Cropped_final\sika_deer\2515_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1419_wd_d_crop00_detections.jpg,8
data\Cropped_final\black_bear\0270_blb_n_crop00_detections.jpg,3
data\Cropped_final\wild_boar\1490_wd_d_crop02_detections.jpg,8
data\Cropped_final\wild_boar\1774_wd_d_crop00_detections.jpg,8
data\Cropped_final\amur_tiger\0742_at_n_crop00_detections.jpg,1
data\Cropped_final\birds\0812_b_crop00_detections.jpg,2
data\Cropped_final\people\1391_p_crop00_detections.jpg,9
data\Cropped_final\dog\0126_dg_crop00_detections.jpg,5
data\Cropped_final\brown_bear\0634_brb_d_crop00_detections.jpg,4
data\Cropped_final\birds\1354_b_crop00_detections.jpg,2
data\Cropped_final\dog\0585_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0620_at_d_s_crop00_detections.jpg,1
data\Cropped_final\dog\0291_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0123_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0411_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_tiger\0921_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0530_brb_d_cub_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1263_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\people\0152_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0277_at_d_s_crop00_detections.jpg,1
data\Cropped_final\dog\0931_dg_crop01_detections.jpg,5
data\Cropped_final\dog\145_img_0204_s30_crop01_detections.jpg,5
data\Cropped_final\roe_deer\0085_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_tiger\0801_at_d_s_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0610_rd_d_crop00_detections.jpg,6
data\Cropped_final\people\0316_p_crop01_detections.jpg,9
data\Cropped_final\people\0023_p_crop00_detections.jpg,9
data\Cropped_final\people\0693_p_crop00_detections.jpg,9
data\Cropped_final\people\1348_p_crop02_detections.jpg,9
data\Cropped_final\sika_deer\0656_sd_n_s_crop00_detections.jpg,7
data\Cropped_final\wild_boar\0344_wd_d_crop00_detections.jpg,8
data\Cropped_final\wild_boar\1200_wd_d_crop01_detections.jpg,8
data\Cropped_final\people\0521_p_crop00_detections.jpg,9
data\Cropped_final\birds\0613_b_crop00_detections.jpg,2
data\Cropped_final\birds\0521_b_crop01_detections.jpg,2
data\Cropped_final\roe_deer\1180_rd_d_crop00_detections.jpg,6
data\Cropped_final\people\0089_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0197_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\sika_deer\0070_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\people\0253_p_crop01_detections.jpg,9
data\Cropped_final\brown_bear\0583_brb_n_mother_with_cubs_crop00_detections.jpg,4
data\Cropped_final\dog\0488_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0725_at_n_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0570_rd_n_crop01_detections.jpg,6
data\Cropped_final\people\0384_p_crop00_detections.jpg,9
data\Cropped_final\wild_boar\1834_wd_d_crop01_detections.jpg,8
data\Cropped_final\amur_tiger\1000_at_d_s_crop00_detections.jpg,1
data\Cropped_final\wild_boar\1557_wd_d_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0889_wd_d_crop00_detections.jpg,8
data\Cropped_final\people\0086_p_crop02_detections.jpg,9
data\Cropped_final\sika_deer\0459_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\amur_tiger\1008_at_d_w_crop02_detections.jpg,1
data\Cropped_final\birds\0815_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0245_blb_d_crop00_detections.jpg,3
data\Cropped_final\birds\0481_b_crop00_detections.jpg,2
data\Cropped_final\people\0126_p_crop00_detections.jpg,9
data\Cropped_final\brown_bear\0923_brb_n_mother_with_cubs_crop02_detections.jpg,4
data\Cropped_final\roe_deer\0214_rd_n_crop00_detections.jpg,6
data\Cropped_final\birds\1518_b_crop00_detections.jpg,2
data\Cropped_final\birds\1517_b_crop05_detections.jpg,2
data\Cropped_final\sika_deer\0285_sd_n_s_crop02_detections.jpg,7
data\Cropped_final\dog\0523_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0645_at_d_s_cub_crop00_detections.jpg,1
data\Cropped_final\dog\0973_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\1414_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\1180_brb_n_subadults_crop01_detections.jpg,4
data\Cropped_final\brown_bear\0863_brb_d_subadults_crop00_detections.jpg,4
data\Cropped_final\amur_tiger\0247_at_d_w_crop00_detections.jpg,1
data\Cropped_final\amur_tiger\0874_at_d_w_mother_with_cubs_crop01_detections.jpg,1
data\Cropped_final\people\0237_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\2168_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\dog\0096_dg_crop00_detections.jpg,5
data\Cropped_final\dog\0488_dg_crop02_detections.jpg,5
data\Cropped_final\amur_tiger\0528_at_d_s_crop01_detections.jpg,1
data\Cropped_final\amur_leopard\0562_al_d_s_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\0871_at_d_w_mother_with_cubs_crop02_detections.jpg,1
data\Cropped_final\birds\0295_b_crop00_detections.jpg,2
data\Cropped_final\sika_deer\0228_sd_n_w_crop03_detections.jpg,7
data\Cropped_final\sika_deer\0888_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\wild_boar\1054_wd_n_crop00_detections.jpg,8
data\Cropped_final\brown_bear\1338_brb_n_crop00_detections.jpg,4
data\Cropped_final\wild_boar\0560_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0204_dg_crop00_detections.jpg,5
data\Cropped_final\people\1182_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0687_at_d_w_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0705_wd_n_crop00_detections.jpg,8
data\Cropped_final\black_bear\1218_blb_d_crop00_detections.jpg,3
data\Cropped_final\sika_deer\2168_sd_d_s_crop03_detections.jpg,7
data\Cropped_final\wild_boar\0209_wd_d_crop01_detections.jpg,8
data\Cropped_final\birds\0325_b_crop00_detections.jpg,2
data\Cropped_final\birds\1082_b_crop00_detections.jpg,2
data\Cropped_final\roe_deer\0800_rd_n_crop00_detections.jpg,6
data\Cropped_final\wild_boar\0670_wd_n_crop00_detections.jpg,8
data\Cropped_final\sika_deer\0334_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\brown_bear\0266_brb_d_mother_with_cubs_crop02_detections.jpg,4
data\Cropped_final\wild_boar\1872_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0782_dg_crop00_detections.jpg,5
data\Cropped_final\roe_deer\0087_rd_d_crop01_detections.jpg,6
data\Cropped_final\birds\0410_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\1149_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0068_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\brown_bear\1334_brb_n_crop00_detections.jpg,4
data\Cropped_final\amur_tiger\1612_at_n_cub_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0258_rd_d_crop00_detections.jpg,6
data\Cropped_final\sika_deer\0483_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\birds\1393_b_crop00_detections.jpg,2
data\Cropped_final\people\0852_p_crop00_detections.jpg,9
data\Cropped_final\sika_deer\0270_sd_d_w_crop01_detections.jpg,7
data\Cropped_final\amur_tiger\0616_at_n_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0641_brb_d_crop00_detections.jpg,4
data\Cropped_final\brown_bear\1233_brb_n_crop00_detections.jpg,4
data\Cropped_final\people\0286_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0347_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1124_rd_d_crop01_detections.jpg,6
data\Cropped_final\wild_boar\1443_wd_d_crop00_detections.jpg,8
data\Cropped_final\roe_deer\0176_rd_n_crop00_detections.jpg,6
data\Cropped_final\amur_leopard\0137_al_d_s_crop00_detections.jpg,0
data\Cropped_final\brown_bear\0823_brb_d_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0166_brb_d_crop00_detections.jpg,4
data\Cropped_final\people\0972_p_crop00_detections.jpg,9
data\Cropped_final\wild_boar\0478_wd_d_crop00_detections.jpg,8
data\Cropped_final\dog\0379_dg_crop00_detections.jpg,5
data\Cropped_final\people\0871_p_crop00_detections.jpg,9
data\Cropped_final\amur_tiger\0659_at_n_crop00_detections.jpg,1
data\Cropped_final\roe_deer\0934_rd_n_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1320_rd_d_crop00_detections.jpg,6
data\Cropped_final\black_bear\0453_blb_d_crop00_detections.jpg,3
data\Cropped_final\amur_leopard\0771_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0507_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\0994_wd_n_crop00_detections.jpg,8
data\Cropped_final\wild_boar\1269_wd_d_crop00_detections.jpg,8
data\Cropped_final\birds\0809_b_crop00_detections.jpg,2
data\Cropped_final\birds\0212_b_crop00_detections.jpg,2
data\Cropped_final\black_bear\0343_blb_d_crop00_detections.jpg,3
data\Cropped_final\black_bear\1179_blb_d_crop00_detections.jpg,3
data\Cropped_final\dog\0344_dg_crop01_detections.jpg,5
data\Cropped_final\birds\0457_b_crop01_detections.jpg,2
data\Cropped_final\roe_deer\1169_rd_d_crop00_detections.jpg,6
data\Cropped_final\roe_deer\1360_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0522_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0131_at_d_w_crop00_detections.jpg,1
data\Cropped_final\sika_deer\2529_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\people\0042_p_crop00_detections.jpg,9
data\Cropped_final\roe_deer\0050_rd_n_crop00_detections.jpg,6
data\Cropped_final\dog\0921_dg_crop00_detections.jpg,5
data\Cropped_final\birds\0036_b_crop00_detections.jpg,2
data\Cropped_final\dog\0863_dg_crop02_detections.jpg,5
data\Cropped_final\birds\1313_b_crop01_detections.jpg,2
data\Cropped_final\people\0400_p_crop00_detections.jpg,9
data\Cropped_final\dog\0156_dg_crop00_detections.jpg,5
data\Cropped_final\birds\1352_b_crop00_detections.jpg,2
data\Cropped_final\wild_boar\0691_wd_d_juveniles_crop02_detections.jpg,8
data\Cropped_final\amur_tiger\0878_at_d_w_mother_with_cubs_crop00_detections.jpg,1
data\Cropped_final\brown_bear\0322_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\1357_sd_d_w_crop00_detections.jpg,7
data\Cropped_final\birds\1152_b_crop00_detections.jpg,2
data\Cropped_final\amur_tiger\1033_at_n_mother_with_cubs_crop01_detections.jpg,1
data\Cropped_final\sika_deer\1544_sd_d_s_crop01_detections.jpg,7
data\Cropped_final\birds\0011_b_crop00_detections.jpg,2
data\Cropped_final\birds\0807_b_crop00_detections.jpg,2
data\Cropped_final\people\0024_p_crop01_detections.jpg,9
data\Cropped_final\sika_deer\1195_sd_d_s_crop05_detections.jpg,7
data\Cropped_final\roe_deer\0956_rd_d_crop00_detections.jpg,6
data\Cropped_final\brown_bear\0886_brb_n_crop00_detections.jpg,4
data\Cropped_final\brown_bear\0509_brb_n_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\brown_bear\0078_brb_d_crop00_detections.jpg,4
data\Cropped_final\sika_deer\0979_sd_n_w_crop00_detections.jpg,7
data\Cropped_final\wild_boar\0085_wd_d_crop03_detections.jpg,8
data\Cropped_final\amur_leopard\0925_al_d_s_crop00_detections.jpg,0
data\Cropped_final\amur_tiger\0409_at_n_crop00_detections.jpg,1
data\Cropped_final\dog\0244_dg_crop00_detections.jpg,5
data\Cropped_final\amur_tiger\0588_at_d_w_crop00_detections.jpg,1
data\Cropped_final\wild_boar\0164_wd_n_crop00_detections.jpg,8
data\Cropped_final\sika_deer\1278_sd_d_s_crop00_detections.jpg,7
data\Cropped_final\roe_deer\0029_rd_d_crop00_detections.jpg,6
data\Cropped_final\birds\1252_b_crop04_detections.jpg,2
data\Cropped_final\birds\1529_b_crop01_detections.jpg,2
data\Cropped_final\dog\0180_dg_crop00_detections.jpg,5
data\Cropped_final\amur_leopard\0295_al_d_w_crop00_detections.jpg,0
data\Cropped_final\wild_boar\0672_wd_n_crop01_detections.jpg,8
data\Cropped_final\brown_bear\0063_brb_d_mother_with_cubs_crop01_detections.jpg,4
data\Cropped_final\black_bear\0118_blb_n_crop00_detections.jpg,3
